"x" "y"
76.5218650293536 86.0981691777706
95.7561357459053 97.6162716150284
44.8099905014969 87.5783945918083
146.302141234279 90.8173317909241
92.852492261678 98.4103603959084
19.9140360178426 69.3329985141754
69.5158951431513 96.386734187603
130.383523698896 91.2170195877552
242.839403997175 16.4887185692787
69.5687655596994 104.316992342472
110.406955823302 102.415503054857
99.8320086086169 101.695220679045
125.492379746865 103.519757926464
164.694492117036 74.5156951546669
71.9846585048363 96.5885940492153
47.696376258973 92.792911440134
113.523130994756 94.7142808735371
76.9269183445722 106.460877180099
102.605079997797 106.05555871129
74.2553945365362 99.6848651766777
237.443194803782 17.5983940660954
101.189594180789 94.2949875891209
82.0215845922939 103.60129532218
216.78805804858 27.9085119366646
137.617278851569 95.4163240492344
77.9465622752905 113.69126868248
88.4886426054873 87.5948958396912
58.2468402259983 106.518045604229
221.529885752127 33.2635015845299
163.923332281411 83.3585159182549
139.904565296136 76.3345256447792
55.8886600066908 102.043091237545
72.2636691569351 113.037703603506
107.732825171668 93.4132258892059
128.95810809778 97.3132413625717
93.374364671763 97.7736170589924
235.987879071385 16.2858406603336
163.692522005178 77.9663335680962
205.995287804399 64.6702747642994
210.655293840449 48.190804451704
60.1414621151052 100.933603137732
68.6177002089098 89.9305449426174
118.667558345012 101.169997870922
201.160979008768 33.5148158967495
216.332015546039 58.4780341684818
87.3153041563928 104.464790344238
133.228327513207 79.2898724377155
57.106497679837 75.8117002546787
133.620945280418 92.2643907368183
101.660702987574 89.7668834030628
105.282642052043 110.314958006144
102.153563999105 96.9575117528439
103.933342392091 109.176667332649
165.624525814317 75.4636944234371
215.121393023524 37.2084394991398
108.898565135896 101.63465732336
76.2485834672116 114.733376353979
47.0192810567096 73.9902927279472
85.4636504114605 93.1217949986458
161.980636045802 25.3373492360115
56.7992626721971 91.8551657497883
24.9019144005142 86.2099460959435
218.41650317423 28.5631150603294
162.232526715845 28.7011169195175
111.752272442915 100.218352288008
81.2469939030707 86.9817762970924
138.26996413013 71.7742271721363
146.048358598724 92.3174932599068
137.24878558144 77.9451562464237
61.758766818326 73.3428564071655
83.9271082654595 89.4380161464214
229.259117178153 16.3898294270039
158.880765023641 22.685539573431
90.9780100602657 87.8457824289799
64.8992578489706 112.931098252535
145.242650978733 90.8591315746307
159.475331366528 82.1534169316292
76.136952499859 113.752482205629
92.844994246494 92.9400882124901
118.965898278169 104.099345892668
163.101672918536 85.7094314098358
231.555079335347 17.1983488798141
75.708339989651 86.4858981370926
163.264591249172 26.6000821888447
49.7366939499043 98.1801665723324
217.250640291721 26.3692036867142
208.234508503694 66.2751332223415
90.7648940384388 105.69281321764
204.393504843581 42.5337520241737
86.0581674650311 95.6634764671326
84.9698707154021 103.038848668337
128.842397219501 85.9372293949127
212.121570406482 30.744186937809
131.464286259376 83.2533847391605
128.294531344436 84.1390682458878
153.11536555551 87.2046211957932
116.785540185403 96.100541561842
141.636203216854 92.4402060508728
123.184618532658 102.856083661318
82.8795794532634 96.1303341984749
98.1954762530513 89.1173010766506
118.400503707118 87.9670915007591
171.617486062925 74.8524382710457
107.90119613288 108.713281422853
137.246884160675 78.4331233799458
205.245540943462 40.9785698354244
138.040541884955 71.9231891930103
16.3327002474107 78.2908580601215
173.019124815241 71.6789030432701
173.454549316317 69.0876882374287
83.972602670081 107.872821867466
150.296299426351 64.0978839099407
181.070364745334 34.9443606138229
118.066922645085 97.6011170744896
171.890916896053 93.7248868346214
217.05955738714 36.5098960697651
126.097218215 86.632138967514
79.1441609500907 101.473359584808
87.578298159875 94.5695689916611
153.148695747368 60.3474398553371
93.4407080910169 97.2860388755798
156.539983139839 24.9249766767025
177.877788023092 59.0459483265877
37.9302742830478 70.1012440025806
89.1103812088259 104.806399583817
192.54834615346 70.5899174809456
176.161205487326 32.2965932786465
133.683942333329 89.4145442843437
84.0589615777135 112.143489956856
118.336583760567 101.124223679304
229.212976095267 16.5089266896248
83.5606195698492 99.8035828173161
111.695677510928 95.1006993949413
73.5517630768009 93.8412934243679
210.662773433141 61.9623965919018
215.71686127549 57.104299813509
217.890489607584 27.889855325222
116.826123104896 91.5334194898605
207.489022362512 67.9880529642105
73.3402513978072 103.910948544741
166.015396311879 91.6122568845749
112.712990203407 96.8707754015923
89.3211561711505 99.9792993366718
66.8677031160332 109.310037732124
91.3228067597374 85.0257852077484
58.6282430877909 98.1103034615517
42.968015152961 91.7712229192257
113.115091039799 88.8072715401649
133.704662695527 93.508134663105
78.7269444591366 107.930251955986
136.552101780195 79.2474340498447
62.8947502491064 103.205550223589
66.3415635810234 99.1027027368546
111.901237688027 108.729801923037
171.384702445008 71.2112390995026
222.744649919216 36.0472875833511
103.656666516326 108.688519507647
42.2675574859604 87.4519566297531
81.5172569216229 110.383158415556
190.261242652778 63.4109129309654
65.69011462247 99.730970710516
39.5864539821632 70.3648495972157
88.8272010344081 91.5358708202839
232.354804464616 17.4837625324726
60.4765977426432 91.5429853498936
115.056205320172 109.980321198702
160.582072080579 84.4961605370045
45.0954786725342 87.1630875468254
208.087251121178 53.558700978756
164.480195469689 28.065053075552
110.145852016285 92.5372736155987
93.3527345922776 98.3086186945438
53.6477058241144 99.587800860405
218.458082921337 62.9261340200901
109.966548282187 99.5891436934471
81.3465259294026 113.763883590698
95.9685281054117 101.180113375187
83.07419837825 110.347793877125
62.2253217925318 97.9351272583008
50.1881358926184 92.4053086638451
60.0656517310999 95.4518297612667
153.892935930286 17.7732970118523
115.302019190975 110.882503479719
173.806220899336 31.7951497733593
221.323673955631 20.3861764967442
107.746637282427 103.593958348036
79.1382109732367 91.2336293458939
213.032785894349 65.6127524077892
60.8217326961458 91.3376463055611
134.0107265939 77.5989527404308
55.3750516092405 101.780662357807
106.408385139424 96.0990935564041
131.343944259454 82.71621504426
115.840215392876 96.5108156204224
46.7200770964846 90.0729028880596
90.1926633198746 86.6683538854122
106.532146707643 103.867016404867
141.966907198075 74.4902799129486
137.547477554996 77.0814474225044
100.426401584875 108.536308676004
160.064324844629 89.2609138190746
116.682550037745 102.904083549976
106.831214939244 104.429987072945
88.3400129303336 89.4829724729061
68.7932000034489 95.808423191309
120.070871165022 88.4427203536034
203.375865914393 34.8533469438553
77.8084738645703 99.6159274578094
142.845392811112 91.6132714450359
142.278171302285 73.2508283555508
216.169916101266 58.4091056585312
95.256259852089 101.498158454895
218.148995111231 32.1745279431343
60.4265575576574 75.8405883610249
128.417631471995 96.1229523122311
126.099467345048 89.5937782526016
105.293345702812 91.0168642401695
92.306904675439 101.892221599817
110.975672055036 110.149730861187
143.235293016769 74.0952213406563
212.029616368469 47.2742186188698
191.039877993986 53.1623291373253
136.788967017084 76.5770103335381
68.6410264386795 99.6129114925861
76.8608990879729 100.267313480377
122.424266416579 93.7835144102573
115.905532825738 100.954507082701
118.510825640522 106.127266854048
212.755150706973 67.1698999106884
112.36108760722 94.7443823218346
91.2556315222755 90.5322782099247
167.863945378922 90.1242090761662
136.317306633573 95.1267040371895
82.2721463418566 87.9895645081997
190.312056399416 51.7886089682579
76.7887125667185 106.84329983592
28.3611282045022 92.6066139340401
96.0740258470178 101.243807345629
112.024065931328 91.6181262135506
78.5331137971953 100.59522485733
141.287830174901 75.9862916171551
223.274535442237 18.0253322720528
154.164763457607 88.7870527505875
91.540081994608 105.439038574696
200.68403228512 43.7677222788334
86.9299960923381 83.7433045208454
85.0868171206675 95.9829758405685
133.555181620643 94.8428379893303
137.233694083523 88.3177345693111
131.148791265208 96.0672687888145
216.1985522178 31.5895454287529
89.4894667407498 83.7830996215343
74.8784435158595 91.4482042491436
168.008221062832 28.6174666285515
71.46299917344 94.4120619297028
75.1299040634185 107.228396356106
225.607496124227 17.9181966781616
124.159513437655 101.28484159708
112.828624951653 95.4406881332397
129.015926966444 93.4251581728458
67.4428247017786 97.5177535116673
45.9314974527806 87.1847018301487
66.2022010292858 100.589358389378
65.2882329649292 98.5893725454807
164.765993406996 74.2183811962605
50.0796591364779 98.6154836416245
86.2796998205595 101.765476763248
221.844136435073 37.3791823089123
102.146824112162 110.740330338478
117.887829732616 91.2540548145771
103.891273350921 95.9068431854248
62.995176254306 105.214943736792
166.536281898618 77.0501067340374
161.405065915082 88.2850981354713
214.865735868923 43.293509542942
106.925160558429 107.940225720406
83.2803131821565 108.304972678423
66.1837476096116 96.0824359357357
221.628564792685 33.9700117409229
127.045610352419 97.4735347926617
191.888631291222 68.6167505979538
125.660112143029 96.4200129508972
160.304738180246 83.3164353966713
89.7646366693079 100.46934607625
170.544093292207 71.322844773531
76.8486421527341 100.122520923615
93.8402105020359 105.909834057093
99.8126548659056 99.109573662281
99.6189924464561 84.8572556376457
37.1340531483293 70.302748054266
135.260440119077 76.7772961556911
144.845629015937 90.7479147613049
119.637459107675 105.216157615185
131.473008455243 80.8893249928951
61.7088511986658 107.689193069935
140.087254681624 89.8147900104523
82.6190002602525 90.5778088867664
43.4138252423145 69.4404102265835
242.865044445731 18.202177554369
220.263306069653 21.3518998920918
209.657544614282 57.4841443300247
88.8379349419847 84.022308498621
204.357160744257 31.3736372888088
118.111776227597 91.3411016762257
89.7275235224515 105.180960983038
151.438425355125 63.6181437969208
144.497822862118 92.3275007605553
205.873209698126 30.4089305102825
72.0211639534682 90.4852983951569
157.987079512794 83.5661328136921
209.419146528468 68.0810413062572
126.377587251365 84.292370736599
192.434638934676 71.887156188488
119.906874752603 95.4000941812992
95.9990464271978 94.4100072681904
163.193398261443 91.4742496311665
53.3940218891948 91.2424358427525
80.951854115352 105.45946007967
77.9076747740619 102.336126744747
80.6852360661142 97.1067135334015
171.786570560187 74.3135581612587
34.185577981174 91.5885373651981
147.921780713834 86.5082850754261
156.76552220434 96.5944946110249
59.6370014608838 94.0402393341064
91.5049329171889 106.106090784073
172.584221939091 69.5800344049931
87.4297565710731 105.233501762152
39.9380693826824 86.2033879458904
207.771673713811 30.4536169171333
132.731411967427 93.3865225017071
216.205210057553 38.687586158514
33.2428872389719 84.2750983834267
57.6826134091243 101.972368597984
99.3353116926737 84.5325620174408
99.1206540986896 90.4064677357674
43.1474003242329 88.665208697319
47.4850980332121 95.5660791695118
85.4027359541506 108.495247662067
98.0250135459937 84.1849019229412
58.5860707708634 95.8073042929173
81.0400405097753 102.285507947206
90.5255673858337 99.0464199781418
70.2357498030178 102.137349188328
80.9003129242919 94.5660488009453
169.416310798377 80.504362821579
129.493963484187 92.7979753613472
162.779300112743 26.9412015676498
69.1312313172966 92.2263456583023
43.6110080657527 91.7395858168602
93.97827396309 97.0519159734249
76.3374780905433 108.385269224644
143.630222501699 73.4187074005604
128.690853496548 79.3832452893257
55.4127449425869 100.662844836712
73.6567369974218 114.280291825533
117.368897296023 91.2127998173237
102.483573598787 103.869877040386
135.46701963339 94.9166369140148
209.867926848121 57.97159704566
247.16181628406 13.9210227131844
160.665285866242 80.0582067668438
71.0980100808665 112.108420521021
85.1737702451646 103.402756392956
164.185994863044 85.554228335619
165.233752553351 28.0159391760826
49.8169615399092 97.2745357751846
166.892812261358 29.3845002949238
161.161213978659 94.6832908987999
73.747200277634 96.163307517767
68.7191407931969 107.062120229006
167.845640254207 29.5627967119217
176.515531617217 59.0468845367432
95.9658225611784 109.685995727777
71.4255484435707 102.956277340651
194.284624590073 19.3878940939903
221.246027605608 20.9068174362183
187.235877128784 39.318479269743
31.4601536830887 84.5933505296707
170.133881618269 31.8834772408009
216.5792249511 58.8734667897224
120.814262754284 100.307348489761
128.575723780785 100.155941218138
105.005579364952 97.9765331149101
80.3028722456656 83.5476266145706
18.7184359394014 69.4374248981476
211.921980214771 46.4890545904636
61.4808383961208 99.5217252969742
213.958726504352 45.7860831022263
101.761960017961 86.5294249355793
136.188812559005 80.3739046156406
167.778740988113 28.4984985589981
218.392292420845 27.0697157979012
124.654787917621 81.9370107352734
56.8733361568302 103.689659684896
75.3564781425521 109.507552683353
41.5288636931218 87.2311113774776
209.868514903821 59.2732990086079
85.5109476582147 96.9398465752602
179.096727568656 59.7324836552143
60.40022522863 101.61199259758
57.6102729197592 94.8085923790932
109.434409237001 105.254568785429
171.819699446671 73.4555979967117
98.2768752402626 90.365222454071
63.5634284466505 112.520492196083
103.324044521898 96.8909927606583
81.8218553168699 85.9005416333675
161.697421039455 24.7611349225044
100.916858644225 87.6819672584534
87.0723515669815 108.94212526083
80.4864207170904 90.0440214276314
188.519247204531 36.3547837138176
52.8975764219649 93.9604754447937
94.4786512292922 101.438755840063
92.2904814509675 105.507437676191
190.432512594387 52.9784962236881
86.5850531719625 106.151400923729
187.433913792018 40.1045449376106
107.441250624135 110.383797615767
119.856195331551 94.7294251024723
59.4662496061064 74.9971406459808
88.8640983575024 85.0521098077297
127.955276642926 80.8490774035454
124.181922934949 93.2734136581421
97.8975005606189 92.7137157917023
59.8728751162998 97.0035962760448
47.9499159250408 93.9594444334507
220.263309058733 32.6556743979454
212.591746010352 34.4090622663498
127.913726420607 82.7657171487808
108.000484579708 97.3053140640259
43.5691075110808 92.2936206459999
158.294946436305 22.0098985731602
129.321965976153 90.5928489565849
88.145154512953 92.8378853499889
88.3314832556061 84.6098201274872
111.9274518569 105.460005939007
129.010784712154 91.9752533137798
132.633422916289 98.3896328806877
100.534241240006 94.745531141758
62.1007388373837 108.374675273895
215.686815045308 35.3242514431477
83.306821744889 95.2390643954277
87.2703449800611 106.423600703478
112.871420034207 97.298816293478
125.751572189853 84.6694822311401
109.15915079508 105.515982210636
148.403596160468 68.1646196246147
127.818545823451 88.5097294151783
63.5886795218103 82.2536977827549
94.9952697521076 94.7284960448742
146.604265159462 63.8522582650185
148.899057610426 68.8159395456314
98.6023774906062 84.1735795736313
72.8664998784661 111.592461913824
200.541707494296 39.5314929783344
212.195747410879 34.0563935339451
216.869360470213 25.1160477697849
211.923219035845 48.5084427595139
240.680379698984 17.7003851532936
64.5574465082027 95.741597622633
52.0872052884661 94.366057574749
86.4915147386491 111.955339968204
113.958261284977 110.042066425085
146.790935145225 69.1023425161839
96.5291546061635 87.0744617581367
245.871478175279 15.2737703025341
61.3214221079834 104.078916549683
153.748212372418 86.7539832293987
35.7333798687905 84.0732858479023
86.5618270458654 101.481949418783
54.5632922006771 101.696191132069
55.938401161693 69.7943510115147
153.49376963824 17.562413662672
64.3931990130804 91.2269383370876
102.441415495239 105.874634623528
58.2602829108946 109.027641922235
65.7746922825463 106.873859614134
30.2224583937787 84.7954321205616
105.285588430706 95.6555280089378
53.9267411818728 94.4077453017235
162.200161081739 93.1574768126011
193.46846305998 29.0680798888206
111.324625161476 109.301454991102
105.273141109385 94.4843775331974
146.198381978087 70.7675451338291
92.6250017550774 105.796754837036
66.6811336609535 99.4124690890312
85.2030301643535 101.117036044598
77.990804316476 99.2821253836155
203.929995497689 33.1838807761669
219.77507184865 21.5021266937256
194.714174268302 24.6010688245296
121.93434836762 109.623009204865
189.769836713094 32.9197179377079
101.302597867791 96.8345874249935
39.6039414410479 90.7656803131104
56.2518838341348 108.904711991549
59.4454879458062 90.5926748812199
89.5120222759433 102.10484573245
44.6940996684134 91.3340000510216
211.364861917682 70.8703687787056
46.3910418148153 88.8999745547771
227.960450151004 18.0890130698681
211.78666201001 34.8187749385834
48.5768806599081 93.8493584990501
71.0692807538435 96.3027159571648
153.935901146382 59.7534239292145
208.325534645934 57.6470226347446
55.3924759924412 89.0087499916553
57.1227301522158 107.386515289545
75.4835869311355 85.5689935088158
126.762335076462 81.4218744933605
64.2829674840905 94.5389925539494
98.4882070864551 85.0500931143761
64.9886530516669 110.110064774752
73.3427043342963 92.6883160769939
171.861227403395 73.1036219000816
48.2495675762184 74.7866503596306
106.05849175388 107.339570909739
80.3235784554854 94.4180996119976
94.8215540722013 96.2116027772427
247.910064578988 14.670052587986
53.0886898883618 96.5630941092968
208.540245311335 61.2216646075249
143.898240599316 66.8344149887562
211.503957282286 58.3929713964462
189.821870431304 36.3813529610634
79.4769368516281 108.051187902689
112.09558454575 105.823457628489
110.660068416968 102.867558389902
123.947036590893 82.0218512117863
93.1256388272159 107.914436399937
38.0125523647293 71.712678194046
40.463699249085 75.7838241457939
220.85111428611 35.2641978859901
135.994836469181 75.4019294679165
111.763833044562 88.9409239888191
99.2070403350517 92.7203390598297
170.395374981686 92.9615171849728
195.63902813429 27.4106768667698
52.8841025652364 97.9770577847958
148.872611879371 91.1271904408932
154.16589509882 88.7803954780102
194.374959400855 20.7059072852135
217.074891061522 33.9725446105003
219.788942276966 61.218714594841
222.703806766775 19.081240683794
58.9000720181502 94.0776518285275
214.003676469438 30.874208599329
91.3811700069346 104.613081246614
57.7405781326815 99.1271367073059
107.822584554087 106.796039879322
225.832786363084 18.8111854791641
109.142676207237 95.729874163866
94.404729699716 110.908538132906
63.8032288989052 99.6168921291828
29.4678344526328 84.4427620172501
135.426673339214 96.9624602198601
147.65825215308 86.8268129825592
92.8652530093677 96.8265041708946
59.0665268572047 95.6674680709839
69.6954567921348 96.7103897333145
85.9632356935181 88.2432347536087
119.211354862433 93.1704714000225
200.807335365098 41.089141368866
53.5593186733313 91.1465889513493
114.339822262991 106.09660550952
102.356846619397 91.4047322869301
38.3826947528869 74.452300876379
144.003752615303 86.5516305863857
169.573387857061 31.1346992850304
119.364841670264 95.8395455479622
100.21485653799 103.614101558924
167.274146862328 73.9228920042515
83.118061050307 85.3852673470974
115.130949883722 90.5750803053379
68.3758918270469 98.0317812860012
93.3952040481381 102.016024649143
66.439836716745 90.4868304431438
111.032384354156 92.7503672838211
154.524281802122 89.607696890831
22.4936803928576 74.9800272285938
216.311599337962 35.1167162358761
93.0609946083277 101.967899769545
56.5267663840204 93.5722631216049
206.915847521741 57.8542571365833
57.0898115993477 97.3850383162498
104.725153414067 107.203696995974
160.853654442355 26.3777044415474
60.703705159016 100.699980437756
224.551210955251 19.0552640259266
153.057932461146 85.3744131028652
75.5574958333746 105.225873112679
82.665210518986 110.117965131998
100.669122063089 86.3767247498035
73.0254667676054 103.064649432898
91.9527664305642 83.2170361876488
82.3970379042439 100.172486126423
83.901599580422 108.978086858988
232.223098715302 17.431065261364
155.708735296968 84.4046787321568
165.011881577782 85.5170980095863
116.853263400495 100.100613862276
212.900587373879 68.0188400745392
84.3072201497853 111.170271456242
123.918139204383 94.5092781186104
126.606349641923 104.165261805058
213.013359376695 32.9576854705811
58.6281797070988 70.4098240435123
102.105800516903 96.6893601715565
78.7918332335539 84.3489317297935
217.128985414747 23.471214145422
106.74854571512 108.212969839573
65.0724727665074 108.064946770668
166.54625267582 91.3665056228638
76.6457932540216 95.3412299752235
142.643261779565 92.9457483291626
130.182553772349 96.63218703866
144.245236529503 66.4970629513264
246.568768576719 12.6417170166969
210.819409389049 31.1130641698837
169.32912696572 28.0874579250813
71.9754918511026 88.8700632452965
217.885695062578 29.1196113824844
63.4767329320312 103.157725989819
117.637751969974 94.2838596999645
103.897745135706 102.389727503061
219.155605372973 27.567127674818
238.897845069412 16.9059406518936
157.61760100536 85.9618536531925
152.522130756173 90.7612976431847
149.461660075933 88.4764719307423
78.8866429408081 100.57187178731
192.445855609141 70.1071278750896
27.5874610189348 90.8818020522594
56.2381979357451 99.6412988305092
62.9637457141653 82.5794278085232
180.194414115977 34.6200821399689
76.6872333073989 89.7390451431274
119.758993750438 98.3360044658184
163.329967304599 93.8569297194481
111.051744502038 98.8669085502625
100.350473833736 91.2438972294331
50.1717143761925 92.7106494307518
134.690662337001 81.494175195694
207.338816222269 40.0037553906441
86.9941731607541 101.894016385078
68.102550117299 91.2889886200428
88.7061480605043 104.866714179516
121.842783336993 109.481286048889
137.394702453166 88.8450300693512
106.539335261565 106.496782392263
97.0802937066182 103.818345397711
59.1061266134493 90.2036353647709
240.431780371815 18.1525065600872
93.2674173484556 100.395178735256
146.99914291501 71.8607930243015
121.498040684965 108.001709192991
215.960030420683 26.8681461513042
64.1645567957312 95.2007891237736
217.864384936634 26.1231910586357
132.652916169725 93.2940528392792
24.2910526925698 76.3697507083416
211.364270506892 68.5815124511719
88.4778470252641 87.5801066756248
85.1399123892188 88.4434369206429
142.548031344078 90.4017578363419
26.2884016293101 79.8731086850166
89.5044343443587 99.4121700525284
118.959426493384 92.684228181839
85.0419859257527 109.542416065931
162.967353737447 26.0354580581188
105.334563405253 105.283490926027
100.871445493773 96.6379021406174
231.199156304821 18.7805953025818
216.507548952475 40.0772793591022
207.317710207775 56.5725810229778
27.7328226538375 88.7416348457336
141.746727980673 92.2641417980194
139.392247937154 92.6860537528992
141.455193938222 68.2661945521832
214.257761734072 31.2506506741047
104.919019212946 99.2254296243191
161.650540006813 89.3495968282223
53.7648310251534 74.1378792226315
196.448722942732 31.9062924087048
217.822962268721 30.2732135653496
115.464125894941 109.918147981167
70.9851478566416 110.441412061453
89.3763339133002 98.60880407691
168.856047989335 72.4392531216145
104.410435824655 105.823770314455
211.589393479284 51.5448906719685
60.9365101885051 95.9422249794006
129.768270483706 78.7929122149944
86.1733396989293 112.658325880766
111.637874624692 93.3615485429764
140.217817443423 89.3097292780876
116.454267058987 98.7091507911682
134.23290361464 97.9268161952496
195.12458560057 26.8901771008968
86.9376961449161 94.901408135891
63.9856681167148 107.140541762114
239.261089698412 16.7860656380653
90.4890417456627 83.8486132919788
195.500059409067 23.9592201411724
62.0042110802606 95.2922564744949
123.607371226419 93.2957517504692
101.912426452152 100.380928277969
